Time(Iteration),LinearThompsonSamplingMABTheta
0,0.9810091763944622
100,0.2536744208995135
200,0.1798229224461102
300,0.14992263098251785
400,0.13570017801223455
